"","x"
"1786_at",-0.00488627157945176
"1787_at",-0.0431913660917387
"1788_s_at",-0.584539446929079
"1789_at",0.0908102062675273
"179_at",-0.0112805362635919
"1790_s_at",-0.0127844057716193
"1791_s_at",0.0352250668549499
"1792_g_at",-0.0152415305235705
"1793_at",-0.0342018391796302
"1794_at",0.0650844467333691
"1795_g_at",0.0886448944188514
"1796_s_at",-0.0185505262779815
"1797_at",-0.0440781421418073
"1798_at",-0.430694064903564
"1799_at",-0.00953003441250178
"180_at",0.0156997613231054
"1800_g_at",-0.00103225183413458
"1801_at",-0.0434234883017943
"1802_s_at",-0.0649906358780439
"1803_at",0.0422581107474351
"1804_at",0.0141879253969921
"1805_g_at",0.0594408353267812
"1806_at",0.000344609818940245
"1807_g_at",0.0260187934582268
"1808_s_at",0.0296457283263079
"1809_at",0.149732058130615
"181_g_at",0.0335401368186781
"1810_s_at",0.000800862038846883
"1811_at",0.071241808898532
"1812_s_at",-0.148472677536758
"1813_at",-0.0334675479064963
"1814_at",-0.3650336016036
"1815_g_at",-0.719445735390771
"1816_at",-0.00747394764399334
"1817_at",0.0436865059679277
"1818_at",-0.0257977156649316
"1819_at",-0.0524053046676227
"182_at",-0.0840412810405999
"1820_g_at",-0.0238899611996706
"1821_at",0.0673459142668613
"1822_at",-0.0582270680125978
"1823_g_at",-0.0129102576620135
"1824_s_at",-0.0442106066238068
"1825_at",-0.0795747164933309
"1826_at",-0.133146115964513
"1827_s_at",-0.0402777635038731
"1828_s_at",0.0342229498038364
"183_at",-0.0136391331332504
"1830_s_at",0.0702120073092991
"1831_at",-0.0917016745618109
"1832_at",-0.020799501609434
"1833_at",-0.0530373783115701
"1834_at",-0.0635308859316894
"1836_at",-0.000693327064768212
"1837_at",0.0230675989909062
"1838_g_at",0.0035982142168236
"1839_at",0.0432627245911892
"184_at",0.0098851734182055
"1840_g_at",0.0440884178123579
"1841_s_at",0.0147149767422134
"1842_at",0.185836725293677
"1843_at",0.0910142629289701
"1844_s_at",-0.0426462743065157
"1845_at",-0.0160807322385446
"1846_at",0.0678028207226531
"1847_s_at",-0.00243664124163323
"1848_at",0.0175072074912479
"1849_s_at",0.0120238845223652
"185_at",-0.015495984157933
"1850_at",0.0662711844494472
"1851_s_at",0.0245801039758577
"1852_at",0.000875148923281222
"1853_at",0.0345214415250659
"1854_at",0.0353197637964746
"1855_at",0.0184992758051594
"1856_at",-0.02983898556238
"1857_at",-0.234470799255437
"1858_at",0.00733054591121873
"1859_s_at",0.00368687474448626
"186_at",-0.00113064108990413
"1860_at",0.109923444505751
"1861_at",-0.0420573187532864
"1862_at",0.0803249404308597
"1863_s_at",0.00711624822831136
"1865_at",0.041651814006561
"1866_g_at",-0.0097729526536674
"1867_at",0.0132071706093233
"1868_g_at",0.0203655390576118
"1869_at",0.0066808880646545
"187_at",-0.0101476562433289
"1870_at",-0.0673787407644588
"1871_g_at",-0.085908411735816
"1872_at",0.171153318907014
"1873_at",0.0551939084267734
"1874_at",-0.0285676002685809
"1875_f_at",0.0418586368810305
"1876_at",0.059099861206507
"1877_g_at",0.0612524203019038
"1878_g_at",0.00794342971920248
"1879_at",-0.111512357992532
"188_at",-0.00715861953463426
"1880_at",0.0292465710459102
"1881_at",0.148735818565852
"1882_g_at",0.149721698345673
"1883_s_at",0.0278936232784051
"1884_s_at",-0.0333852897363838
"1885_at",0.00226635417839338
"1886_at",0.01244534636558
"1887_g_at",0.0268869923376109
"1888_s_at",-0.00361985754591765
"189_s_at",-0.0672286389605654
"1890_at",-0.00608640949206718
"1891_at",0.145162602024134
"1892_s_at",0.0618995846028627
"1893_s_at",0.0255300850519442
"1894_f_at",-0.0212930680857975
"1895_at",-0.0912083215865696
"1896_s_at",-0.0561159235943545
"1897_at",0.0744950379641318
"1898_at",-0.11041724631258
"1899_s_at",-0.0213363723775986
"190_at",-0.0137435334610003
"1900_at",-0.00207566958244909
"1901_s_at",-0.00578787886834209
"1902_at",0.0281361197319849
"1903_at",0.0116500410741178
"1904_at",0.104359342153814
"1905_s_at",-0.0858872185374637
"1906_at",-0.0471419408546634
"1907_at",-0.0129041055897792
"1908_at",0.0201773500775466
"1909_at",-0.0378729284703043
"191_at",-0.00572961744493083
"1910_s_at",0.000116533816462816
"1911_s_at",0.135026385021936
"1912_s_at",0.00889342009910976
"1913_at",-0.288547999636238
"1914_at",0.0285533486347722
"1915_s_at",-0.360586741642346
"1916_s_at",-0.751858345852455
"1917_at",-0.0227588495081981
"1918_at",0.0350274107132029
"1919_at",-0.0235253379911309
"192_at",0.0422013937800552
"1920_s_at",-0.0492010711297615
"1921_at",0.0256407812783577
"1922_g_at",0.0698990900531351
"1923_at",0.0401893962348514
"1924_at",0.149220165184612
"1925_at",0.000896822245138873
"1926_at",-0.000206810417619607
"1927_s_at",0.0463903792535381
"1928_s_at",-0.110799694793882
"1929_at",0.219741861698357
"193_at",0.0886978200522477
"1930_at",-0.0125041746096275
"1931_at",0.0629751648565631
"1932_at",0.0239804709204177
"1933_g_at",0.0975221695088433
"1934_s_at",-0.253360847123112
"1935_at",0.0537049083356003
"1936_s_at",-0.0153841579324401
"1937_at",-0.0622592745494086
"1938_at",0.00122551105836233
"1939_at",-0.174802209115979
"194_at",0.00608787703763713
"1940_at",-0.00628171654678567
"1941_at",0.0205185624903401
"1942_s_at",0.0416318464338179
"1943_at",0.0801105248094909
"1944_f_at",0.015074665233084
"1945_at",0.0420499869623945
"1946_at",0.0252746331612599
"1947_g_at",0.0390846300873042
"1948_f_at",0.0497559270349175
"1949_at",0.0881225035847565
"195_s_at",-0.622471235902556
"1950_s_at",-0.00922890450870173
"1951_at",-0.00896669970762543
"1952_s_at",0.0729722028295394
"1953_at",-0.0392116902106725
"1954_at",0.0157920072618074
"1955_s_at",0.048076584071437
"1956_s_at",0.0734620855924373
"1957_s_at",0.00229664969312871
"1958_at",0.0135818276081936
"1959_at",-0.0582237002816619
"196_s_at",0.106597137599047
"1960_at",0.0442042868468542
"1961_f_at",0.00546524832474726
"1962_at",0.0134777701618776
"1963_at",0.013852150988281
"1964_g_at",-0.0378538481828929
"1965_s_at",0.000326658482245223
"1966_i_at",0.0012302256864678
"1967_f_at",0.0110235699540151
"1968_g_at",-0.0658112066694299
"1969_s_at",0.0775509714225691
"197_at",0.0077639242935077
"1970_s_at",-0.0684869727966895
"1971_g_at",-0.0305534974134327
"1972_s_at",0.00939459798582587
"1973_s_at",-0.00463237936822747
"1974_s_at",-0.134816396668356
"1975_s_at",0.020509645510242
"1976_s_at",-0.00416235967525758
"1977_s_at",-0.0606004547521599
"1978_at",-0.0514019677867861
"1979_s_at",-0.0181416483272285
"198_g_at",0.0131687712927069
"1980_s_at",0.0257624676694101
"1981_s_at",-0.0160913811296242
"1983_at",-0.00259470667822903
"1984_s_at",-0.202857504041321
"1985_s_at",0.0644730722960181
"1986_at",-0.0959660930455015
"1987_at",-0.0346669716301928
"1988_at",0.00396527951252112
"1989_at",0.0390993787197512
"199_s_at",-0.0235703083493921
"1990_g_at",-0.00196431635245209
"1991_s_at",-0.0266569728280279
"1992_at",0.00590595531755667
"1993_s_at",0.0368977603225429
"1994_at",0.0339489573401737
"1995_at",0.0444995568564159
"1996_s_at",0.0143043676801968
"1997_s_at",-0.0311131007244843
"1998_i_at",0.000775691643660759
"1999_s_at",0.0282318644320376
"200_at",0.022104874941689
"2000_at",-0.102108748731207
"2001_g_at",-0.0286477531385014
"2002_s_at",-0.177986483584771
"2003_s_at",0.045773450188427
"2004_at",-0.107572475923044
"2005_s_at",-0.000310457163014366
"2006_at",0.0128874487943533
"2007_g_at",-0.00584943902021795
"2008_s_at",0.0317347836180846
"2009_at",0.0302358848587152
"201_s_at",-0.0670535411299764
"2010_at",0.0243038077623496
"2011_s_at",-0.0356082914150031
"2012_s_at",0.0130030918310959
"2013_at",-0.0170399004860073
"2014_s_at",-0.0752589452405366
"2015_s_at",0.0881224650464749
"2016_s_at",0.0113662371150247
"2017_s_at",-0.408738116444931
"2018_at",-0.0273578922290034
"2019_s_at",-0.298391101616409
"202_at",0.0391657701392418
"2020_at",-0.316424151878327
"2021_s_at",0.0647168246209098
"2022_at",0.0248904535829284
"2023_g_at",0.0327573417061495
"2024_s_at",0.208338584401139
"2025_s_at",-0.0280368760827869
"2026_at",0.0137869000545439
"2027_at",-0.0179144126322042
"2028_s_at",-0.0124203965196144
"2029_at",-0.0377639590497152
"203_at",0.154271146719009
"2030_at",0.0169209172190516
"2031_s_at",-0.145494765617374
"2032_s_at",0.00591203866812684
"2033_s_at",0.011155411602759
"2034_s_at",-0.00653967271959743
"2035_s_at",-0.017682131951287
"2036_s_at",-0.959029888488036
"2037_s_at",-0.0732231654145188
"2038_g_at",0.00180452566786471
"2039_s_at",-0.116826198881839
"204_at",0.0140921726830956
"2040_s_at",0.0107009785260779
"2041_i_at",0.070318542740569
"2042_s_at",0.0899914254308576
"2043_s_at",0.0299242996442348
"2044_s_at",-0.263829516445085
"2045_s_at",0.0217821413492196
"2046_at",0.00424576660753662
"2047_s_at",0.0342923278162734
"2048_s_at",1.67104596466849e-05
"2049_s_at",-0.0616784791537377
"205_g_at",-0.0205919221898387
"2050_s_at",-0.0196534065056291
"2051_at",-0.00694070308376382
"2052_g_at",-0.255154211067308
"2053_at",-0.21252999678608
"2054_g_at",-0.493544458980938
"2055_s_at",0.0163082997667197
"2056_at",-0.103429961641365
"2057_g_at",-0.248004100187699
"2058_s_at",-0.196412456251899
"2059_s_at",-0.204419601745041
"206_at",0.0201158416514142
"2060_at",0.0128027717519259
"2061_at",-0.434455113657085
"2062_at",-0.432917977492314
"2063_at",-0.0713267925618881
"2064_g_at",-0.00862010273956715
"2065_s_at",-0.0863109163710303
"2066_at",0.00058417913972475
"2067_f_at",-0.0396306930697841
"2068_s_at",0.0417844606475335
"2069_s_at",-0.0612486069337108
"207_at",0.0335999866870322
"2070_i_at",-0.031537033043175
"2071_s_at",-0.00467713248097779
"2072_at",0.00321997831005594
"2073_s_at",-0.111945361048301
"2074_at",0.0146836714949308
"2075_s_at",-0.0305425045758294
"2076_s_at",-0.0190261197667387
"2077_at",-0.00218375486570621
"2078_s_at",-0.00641219774301582
"2079_s_at",-0.0385970507481521
"208_at",0.0663832150807158
"2080_s_at",0.0384469667620495
"2081_s_at",0.0990197517628786
"2082_s_at",-0.0752690370269529
"2083_at",0.0737353738630773
"2084_s_at",-0.002012511015832
"2085_s_at",-0.0846395291545043
"2086_s_at",0.047264298480544
"2087_s_at",-0.227212117322473
"2088_s_at",-0.0404572922830346
"2089_s_at",-0.125700025077791
"209_at",0.00081131711910376
"2090_i_at",-0.0381876999157655
"2091_at",0.0310825041110272
"2092_s_at",-0.721987713903271
"2093_s_at",-0.0252840439535666
"2094_s_at",-0.0918130959178174
"210_at",0.0012554121274162
"211_at",0.0563001126775871
"212_at",0.0554425043757178
"213_at",-0.124780676070651
"214_at",-0.00533638065014563
"215_g_at",0.00127400485779172
"216_at",0.00884996641007163
"217_at",0.0549730888389033
"218_at",0.076543107184075
"219_i_at",0.0441420416483704
"220_r_at",0.0167369182864086
"221_s_at",0.0108708934225201
"222_at",-0.117235692817904
"223_at",0.166807972431821
"224_at",-0.204921894905486
"225_at",-0.0105704128738633
"226_at",-0.20678542098335
"227_g_at",-0.165211695847415
"228_at",-0.0206074253735733
"229_at",0.0914677529965797
"230_s_at",0.0118506572844999
"231_at",0.0356943193924191
"232_at",-0.407038374614058
"233_s_at",0.00987982810344001
"234_s_at",-0.0458924455840903
"235_at",-0.0246418312529904
"236_at",-0.0156483639691691
"237_s_at",0.0657174388273876
"238_at",-0.0230830726445057
"239_at",-0.127427351467996
"240_at",0.00693155491178032
"241_g_at",0.0705047044277141
"242_at",-0.00225304256530401
"243_g_at",-0.0151024310878012
"244_at",0.0465013335170177
"245_at",0.0171156392615825
"246_at",0.141702627566711
"247_s_at",0.00643171411768639
"248_at",-0.0542469094127986
"249_at",-0.00497798929872872
"250_at",0.0361293511770335
"251_at",0.00146368588205603
"252_at",0.016780781853762
"253_g_at",-0.00519395909159592
"254_at",0.0134387378348237
"255_s_at",-0.00880862540810945
"256_s_at",0.029732855430384
"257_at",-0.117658211158286
"258_at",-0.00256010632447556
"259_s_at",0.0172629910344788
"260_at",-0.00930909674623837
"261_s_at",-0.890131482346236
"262_at",0.000491235448043303
"263_g_at",-0.0108885016775488
"264_at",0.0301219814756
"265_s_at",0.0523351780584445
"266_s_at",-0.422661979375433
"267_at",0.0675873710864225
"268_at",0.0474131975125776
"269_at",0.0259758436341526
"270_at",0.0787367461946213
"271_s_at",0.0322176719198723
"272_at",0.0227070802546263
"273_g_at",0.0336100655427782
"274_at",-0.0722715410349761
"275_at",-0.0627327438133396
"276_at",0.00208158352299215
"277_at",-0.0176531238731354
"278_at",-0.0119456041463533
"279_at",-0.062340512341156
"280_g_at",-0.151119757931465
"281_s_at",-0.0159801495314693
"282_at",0.0105810207256234
"283_at",0.0359039373400076
"284_at",0.275053576637419
"285_g_at",0.459558765083025
"286_at",0.107662286940956
"287_at",0.129507182661144
"288_s_at",0.0771094561614452
"289_at",0.0123790353086282
"290_s_at",-0.000197784761835518
"291_s_at",-0.537556167629046
"292_s_at",-0.0270138944999414
"293_at",0.00641725619209277
"294_s_at",0.00107381279439656
"295_s_at",0.0115061046715224
"296_at",0.0104643778429896
"297_g_at",0.0145267757476288
"298_at",0.0285315458177184
"299_i_at",0.0385651201787089
"300_f_at",0.0533043653831733
"301_at",-0.0154973629621449
"302_at",0.00929059086012973
"303_at",-0.0105019707905487
"304_at",-0.0605138000205239
"305_g_at",-0.0826237931902878
"306_s_at",0.0237379110281561
"307_at",0.0238148956549251
"308_f_at",0.00447123029340624
"309_f_at",0.0143434084003364
"310_s_at",0.0148039714970321
"311_s_at",-0.662208237357203
"312_s_at",-0.0410944350357028
"313_at",0.0257073203474385
"31307_at",-0.00331877995775365
"31308_at",0.0443985037627461
"31309_r_at",0.117596264213633
"31310_at",0.0413304937846539
"31311_at",0.0282137372556439
"31312_at",0.0255506443536606
"31313_at",0.0169239253716151
"31314_at",0.0495899919422695
"31315_at",0.00134336099124166
"31316_at",0.0163234328597506
"31317_r_at",-0.00645192130139183
"31318_at",0.134075026921485
"31319_at",0.00625865366972089
"31320_at",0.0071556093248506
"31321_at",0.00283137113920695
"31322_at",0.0601180769312304
"31323_r_at",0.0155888233362305
"31324_at",0.00251382013736889
"31325_at",0.00947704296681051
"31326_at",0.0063763933200387
"31327_at",0.0540076671435155
"31328_at",0.0134819626540323
"31329_at",0.0314518948030782
"31330_at",0.0254049541572363
"31331_at",-0.00568663077012377
"31332_at",0.0886880414698754
"31333_at",0.019294234404825
"31334_at",-0.00122803001814531
"31335_at",0.037832014122174
"31336_at",0.075028605868097
"31337_at",0.00305161880249072
"31338_at",0.00148371684396165
"31339_at",-0.000914200392451381
"31340_at",0.0294205077456904
"31341_at",0.0226388186338986
"31342_at",-0.026511753343673
"31343_at",0.036273829685435
"31344_at",-0.00327295325099786
"31345_at",0.0796145410695974
"31346_at",0.00593401588326548
"31347_at",-0.00480475543725878
"31348_at",0.0687309629937167
"31349_at",0.013848274196725
"31350_at",0.00320051089951678
"31351_at",0.064474161514646
"31352_at",0.0433110987258594
"31353_f_at",-0.000253858943026541
"31354_r_at",0.0179634923230052
"31355_at",0.0321079200242003
"31356_at",0.0185155006717566
"31357_at",0.0286929058288301
"31358_at",0.020151386667119
"31359_at",0.0647297417753565
"31360_at",0.0261874778210953
"31361_at",0.0418354307283786
"31362_at",0.0241750109639411
"31363_at",0.0228086110561589
"31364_i_at",0.0245247717329751
"31365_f_at",0.0157285372541545
"31366_at",0.0328321111984284
"31367_at",0.0265287015005444
"31368_at",0.0225158025497489
"31369_at",0.125377807712545
"31370_at",0.0569617372902991
"31371_at",0.0504066951460342
"31372_at",-0.00154572676159859
"31373_at",0.110002817207253
"31374_at",0.0363254642993489
"31375_at",0.00609425315895118
"31376_at",0.0626364563170094
"31377_r_at",0.0522150031657773
"31378_at",0.0276994263507679
"31379_at",0.0298858967698294
"31380_at",0.00527530625126604
"31381_at",0.0413162044997553
"31382_f_at",-0.083007244693506
"31383_at",0.0017957847932244
"31384_at",0.0110086230950233
"31385_at",0.00956579808378777
"31386_at",0.00472552802328496
"31387_at",0.0146427237047244
"31388_at",0.0214526885850128
"31389_at",0.00742406668254736
"31390_at",0.0334913966495616
"31391_at",-0.00274541209564827
"31392_r_at",0.0648714636715169
"31393_r_at",-0.0136839532432562
"31394_at",0.0405763181635299
"31395_i_at",0.00820054202184872
"31396_r_at",-0.0206744161176635
"31397_at",0.0404290822255804
"31398_at",0.0135241566856767
"31399_at",-0.0125791858002604
"314_at",0.0159223612366342
"31400_at",0.064181835878579
"31401_r_at",0.0321233869689118
"31402_at",-0.00218210547259012
"31403_at",0.0447529170215146
"31404_at",0.00727140463711851
"31405_at",0.0126209778233228
"31406_at",-0.00305291777681882
"31407_at",-0.00963270073386058
"31408_at",0.0202078638520711
"31409_at",0.0188976353240961
"31410_at",-0.00885548274340131
"31411_at",0.01031057855012
"31412_at",0.0240235124971244
"31413_at",-0.00229271038690704
"31414_at",0.0222471328813687
"31415_at",0.0383383611823458
"31416_at",-0.112125497365352
"31417_at",0.0465057437352583
"31418_at",0.0257604089522574
"31419_r_at",-0.0150920708584183
"31420_at",0.0183458499758538
"31421_at",0.159028036275697
"31422_at",-0.00383977880531305
"31423_at",0.00857594989968491
"31424_at",-0.00244704860652201
"31425_g_at",0.0187376189145181
"31426_at",0.0052408388927736
"31427_at",0.0104376960403887
"31428_at",0.0198950017582946
"31429_at",0.0115241404025819
"31430_at",-0.0269936917359201
"31431_at",-0.0748042325309897
"31432_g_at",-0.0938596790654183
"31433_at",0.0122546918365163
"31434_at",0.0153385793300358
"31435_at",0.0550915399475501
"31436_s_at",0.0504511668216567
"31437_r_at",0.0385291203241447
"31438_s_at",0.0596863691855192
"31439_f_at",0.0623018173297201
"31440_at",-0.00630158923144863
"31441_at",0.003671875832431
"31442_at",0.0126514255826453
"31443_at",-0.0104695771469496
"31444_s_at",-0.0572081729680813
"31445_at",0.0248721193479751
"31446_s_at",0.0175552356814985
"31447_at",0.0164197336825214
"31448_s_at",0.10316753318523
"31449_at",0.0201841110853207
"31450_s_at",0.0273999406871275
"31451_at",-0.00074426741960032
"31452_at",0.0475684564345575
"31453_s_at",0.0750089072965641
"31454_f_at",0.0531450544339862
"31455_r_at",0.0773482005405348
"31456_at",0.0395136169008032
"31457_at",0.00953959871646326
"31458_at",0.0109560363615642
"31459_i_at",0.0619745659739162
"31460_f_at",0.0128853788717105
"31461_at",0.0835018998379702
"31462_f_at",0.381407254513662
"31463_s_at",0.0348614627200434
"31464_at",-0.0755820468798525
"31465_g_at",-0.368574082479302
"31466_at",0.0586489636750422
"31467_at",0.0289556170132397
"31468_f_at",0.0380957341623631
"31469_s_at",0.0131623340298854
"31470_at",0.0275291944233587
"31471_at",-0.0127570694251546
"31472_s_at",-0.56175019674116
"31473_s_at",0.0442169316760455
"31474_r_at",0.0355124798680604
"31475_at",2.96914294706241e-05
"31476_g_at",-0.00479801185162554
"31477_at",-0.502094002556394
